name,value,year,lastValue,rank
RUSSIA,2860,2018,475,1
RUSSIA,7171,2018,95,1
RUSSIA,2750715,2018,2671,1
RUSSIA,35405,2018,1488,1
RUSSIA,18706,2018,38,1
RUSSIA,264115,2018,0,1
RUSSIA,132250,2018,7274,1
RUSSIA,120271,2018,10070,1
RUSSIA,7120,2018,589,1
RUSSIA,4876,2018,204,1
RUSSIA,13162,2018,15,1
RUSSIA,3248,2018,247,1
RUSSIA,3227,2018,14,1
RUSSIA,710551,2018,26566,1
RUSSIA,2549,2018,281,1
RUSSIA,9863,2018,0,1
RUSSIA,4957,2018,107,1
RUSSIA,30429,2018,254,1
RUSSIA,30340,2018,1629,1
RUSSIA,39736,2018,0,1
RUSSIA,5849,2018,53,1
RUSSIA,7411,2018,548,1
RUSSIA,7908,2018,9,1
RUSSIA,5124,2018,65,1
RUSSIA,32848,2018,939,1
RUSSIA,4947,2018,7,1
RUSSIA,1432551,2018,12068,1
RUSSIA,64482,2018,1305,1
RUSSIA,13752,2018,1636,1
RUSSIA,18150,2018,82,1
RUSSIA,108422,2018,452,1
RUSSIA,1237086,2018,71853,1
RUSSIA,76489,2018,1330,1
RUSSIA,61410,2018,10243,1
RUSSIA,2491,2018,11,1
RUSSIA,4070,2018,252,1
RUSSIA,2157,2018,182,1
RUSSIA,5559,2018,508,1
RUSSIA,32111,2018,1319,1
RUSSIA,3908,2018,106,1
RUSSIA,63589,2018,418,1
RUSSIA,14169,2018,76,1
RUSSIA,12690,2018,1236,1
RUSSIA,12565,2018,567,1
RUSSIA,176919,2018,351,1
RUSSIA,97596,2018,272,1
RUSSIA,20838,2018,1511,1
RUSSIA,28747,2018,283,1
RUSSIA,72881,2018,34,1
RUSSIA,7895,2018,23,1
RUSSIA,256748,2018,10532,1
RUSSIA,891638,2018,9859,1
RUSSIA,1418,2018,186,1
RUSSIA,216504,2018,6837,1
RUSSIA,5530,2018,49,1
RUSSIA,274851,2018,4985,1
RUSSIA,47756,2018,1440,1
RUSSIA,3848,2018,431,1
RUSSIA,71790,2018,1797,1
RUSSIA,4449,2018,22,1
RUSSIA,3252,2018,68,1
RUSSIA,39145,2018,1250,1
RUSSIA,6878,2018,31,1
RUSSIA,196096,2018,34344,1
RUSSIA,244241,2018,3109,1
RUSSIA,2716,2018,20,1
RUSSIA,123312,2018,4884,1
RUSSIA,10394,2018,426,1
RUSSIA,1645,2018,178,1
RUSSIA,5977,2018,89,1
RUSSIA,63802,2018,1702,1
RUSSIA,4415,2018,268,1
RUSSIA,49807,2018,187,1
RUSSIA,13759,2018,220,1
RUSSIA,5545,2018,224,1
RUSSIA,64826,2018,329,1
RUSSIA,19559,2018,0,1
RUSSIA,4731,2018,107,1
RUSSIA,7179,2018,41,1
RUSSIA,10777,2018,860,1
RUSSIA,8668,2018,1566,1
RUSSIA,16082,2018,36,1
RUSSIA,61007,2018,413,1
RUSSIA,26740,2018,3,1
RUSSIA,62918,2018,118,1
RUSSIA,27568,2018,2324,1
RUSSIA,33135,2018,837,1
RUSSIA,3458,2018,710,1
RUSSIA,56481,2018,166,1
RUSSIA,21673,2018,1157,1
RUSSIA,20149,2018,1431,1
RUSSIA,12048,2018,0,1
RUSSIA,64728,2018,14203,1
RUSSIA,2299,2018,217,1
RUSSIA,47601,2018,2929,1
RUSSIA,29616,2018,816,1
RUSSIA,6039,2018,245,1
RUSSIA,9803,2018,56,1
RUSSIA,18117,2018,1452,1
RUSSIA,9686,2018,38,1
RUSSIA,25796,2018,879,1
RUSSIA,15969920,2018,308382,1
RUSSIA,6464,2018,28,1
RUSSIA,1888603,2018,16023,1
RUSSIA,12336,2018,605,1
RUSSIA,26401,2018,250,1
RUSSIA,6652,2018,34,1
RUSSIA,22302,2018,1585,1
RUSSIA,30004,2018,2490,1
RUSSIA,4497,2018,105,1
RUSSIA,2178896,2018,13254,1
RUSSIA,2517,2018,174,1
RUSSIA,43306,2018,44,1
RUSSIA,33723,2018,949,1
RUSSIA,2470,2018,353,1
RUSSIA,3930,2018,211,1
RUSSIA,23658,2018,5,1
RUSSIA,9706,2018,265,1
RUSSIA,522007,2018,10823,1
RUSSIA,3209,2018,381,1
RUSSIA,23661,2018,112,1
RUSSIA,16696,2018,91,1
RUSSIA,2464,2018,6,1
RUSSIA,3367,2018,231,1
RUSSIA,4302,2018,64,1
RUSSIA,2666,2018,39,1
RUSSIA,3716,2018,304,1
RUSSIA,2181,2018,302,1
RUSSIA,2962,2018,438,1
RUSSIA,76937,2018,8028,1
RUSSIA,3680,2018,419,1
RUSSIA,2916,2018,14,1
RUSSIA,6543,2018,1032,1
RUSSIA,22490,2018,624,1
RUSSIA,87462,2018,8226,1
RUSSIA,138504,2018,1073,1
RUSSIA,4605,2018,6,1
RUSSIA,56821,2018,3125,1
RUSSIA,2575,2018,58,1
RUSSIA,13290,2018,57,1
RUSSIA,38859,2018,1671,1
RUSSIA,908,2018,90,1
RUSSIA,26292,2018,460,1
RUSSIA,17698,2018,2295,1
RUSSIA,1416,2018,17,1
RUSSIA,39916,2018,2458,1
RUSSIA,311965,2018,4182,1
RUSSIA,33381,2018,2192,1
RUSSIA,1919,2018,29,1
RUSSIA,2547,2018,260,1
RUSSIA,418725,2018,40001,1
RUSSIA,49858,2018,82,1
RUSSIA,679869,2018,2362,1
RUSSIA,2917,2018,4,1
RUSSIA,19372,2018,1093,1
RUSSIA,24504,2018,2040,1
RUSSIA,50494,2018,0,1
RUSSIA,3279,2018,314,1
RUSSIA,193417,2018,2830,1
RUSSIA,10564,2018,29,1
RUSSIA,25924,2018,169,1
RUSSIA,2315143,2018,0,1
RUSSIA,16917,2018,24,1
RUSSIA,46136,2018,7912,1
RUSSIA,30214,2018,295,1
RUSSIA,94651,2018,950,1
RUSSIA,3924,2018,42,1
RUSSIA,8404,2018,42,1
RUSSIA,17347,2018,2,1
RUSSIA,2394,2018,177,1
RUSSIA,11037,2018,61,1
RUSSIA,56808,2018,466,1
RUSSIA,74319,2018,2133,1
RUSSIA,6763,2018,300,1
RUSSIA,4983,2018,1,1
RUSSIA,85462,2018,710,1
RUSSIA,2702,2018,145,1
RUSSIA,6533,2018,1,1
RUSSIA,18533,2018,31,1
RUSSIA,59521,2018,1385,1
RUSSIA,18077,2018,0,1
RUSSIA,9999,2018,98,1
RUSSIA,2276,2018,197,1
RUSSIA,6909,2018,354,1
RUSSIA,70677,2018,705,1
RUSSIA,34473,2018,264,1
RUSSIA,42288,2018,819,1
RUSSIA,3801,2018,652,1
RUSSIA,6997,2018,238,1
RUSSIA,4244,2018,69,1
RUSSIA,91919,2018,66,1
RUSSIA,860132,2018,103578,1
RUSSIA,39356,2018,53,1
RUSSIA,5468,2018,661,1
RUSSIA,38415,2018,971,1
RUSSIA,10698,2018,6,1
RUSSIA,108722,2018,3942,1
RUSSIA,38007,2018,3461,1
RUSSIA,14074,2018,34,1
RUSSIA,68108,2018,8,1
RUSSIA,65629,2018,639,1
RUSSIA,3978,2018,22,1
RUSSIA,6885,2018,645,1
RUSSIA,12004,2018,4,1
RUSSIA,2544,2018,83,1
RUSSIA,102537,2018,2282,1
RUSSIA,11903,2018,4,1
RUSSIA,122546,2018,271,1
RUSSIA,12293,2018,32,1
RUSSIA,31702,2018,1113,1
RUSSIA,17527,2018,130,1
RUSSIA,97103,2018,5646,1
RUSSIA,3217,2018,40,1
RUSSIA,25468,2018,65,1
RUSSIA,4661,2018,136,1
RUSSIA,20716,2018,1345,1
RUSSIA,31819,2018,1054,1
RUSSIA,26636,2018,1425,1
RUSSIA,8001,2018,43,1
RUSSIA,207999,2018,3692,1
RUSSIA,4607,2018,345,1
RUSSIA,67024,2018,3842,1
RUSSIA,29148,2018,128,1
RUSSIA,117785,2018,932,1
RUSSIA,79371,2018,1160,1
RUSSIA,9197,2018,155,1
RUSSIA,19710,2018,1186,1
RUSSIA,56648,2018,803,1
RUSSIA,6695,2018,91,1
RUSSIA,10389,2018,39,1
RUSSIA,24855,2018,651,1
RUSSIA,48986,2018,6042,1
RUSSIA,1420,2018,14,1
RUSSIA,59749,2018,4,1
RUSSIA,10618,2018,503,1
RUSSIA,34801,2018,11,1
RUSSIA,35916,2018,5324,1
RUSSIA,32297,2018,69,1
RUSSIA,7359,2018,87,1
RUSSIA,21757,2018,255,1
RUSSIA,31765,2018,470,1
RUSSIA,10068,2018,150,1
RUSSIA,7053,2018,25,1
RUSSIA,91674,2018,4119,1
RUSSIA,449611,2018,24808,1
RUSSIA,8797,2018,112,1
RUSSIA,1187,2018,146,1
RUSSIA,13577,2018,0,1
RUSSIA,134476,2018,7166,1
RUSSIA,26502,2018,80,1
RUSSIA,5557520,2018,9431,1
RUSSIA,30926,2018,11,1
RUSSIA,15045,2018,3,1
RUSSIA,31788,2018,114,1
RUSSIA,2269,2018,632,1
RUSSIA,2726,2018,208,1
RUSSIA,32774,2018,156,1
RUSSIA,171279,2018,1557,1
RUSSIA,25032,2018,225,1
RUSSIA,4529,2018,780,1
RUSSIA,2436,2018,333,1
RUSSIA,13223,2018,327,1
RUSSIA,2832705,2018,18170,1
RUSSIA,66029,2018,296,1
RUSSIA,8830,2018,152,1
RUSSIA,12603,2018,30,1
RUSSIA,13701,2018,1,1
RUSSIA,89744,2018,896,1
RUSSIA,11455,2018,82,1
RUSSIA,31047,2018,43,1
RUSSIA,6653,2018,148,1
RUSSIA,31495,2018,12,1
RUSSIA,19097,2018,23,1
RUSSIA,7175,2018,39,1
RUSSIA,5584,2018,79,1
RUSSIA,2339,2018,98,1
RUSSIA,8333,2018,74,1
RUSSIA,96931,2018,5568,1
RUSSIA,2652,2018,20,1
RUSSIA,2981,2018,320,1
RUSSIA,20767,2018,1019,1
RUSSIA,20339,2018,22,1
RUSSIA,109650,2018,950,1
RUSSIA,1568,2018,180,1
RUSSIA,4501,2018,400,1
RUSSIA,35592,2018,4097,1
RUSSIA,14149,2018,0,1
RUSSIA,46699,2018,587,1
RUSSIA,79197,2018,225,1
RUSSIA,346720,2018,3083,1
RUSSIA,6433,2018,360,1
RUSSIA,48206,2018,3216,1
RUSSIA,22476,2018,1414,1
RUSSIA,7634,2018,107,1
RUSSIA,46562,2018,1555,1
RUSSIA,82096,2018,165,1
RUSSIA,44703,2018,1833,1
RUSSIA,15878,2018,196,1
RUSSIA,47624,2018,541,1
RUSSIA,121806,2018,1147,1
RUSSIA,34817,2018,53,1
RUSSIA,85828,2018,3721,1
RUSSIA,19449,2018,1789,1
RUSSIA,3909,2018,195,1
RUSSIA,20081,2018,57,1
RUSSIA,2997,2018,187,1
RUSSIA,3732,2018,7,1
RUSSIA,25208,2018,513,1
RUSSIA,64621,2018,6809,1
RUSSIA,7597,2018,306,1
RUSSIA,85539,2018,885,1
RUSSIA,12871,2018,42,1
RUSSIA,10609,2018,891,1
RUSSIA,396,2018,49,1
RUSSIA,9045,2018,108,1
RUSSIA,20853,2018,23,1
RUSSIA,6024,2018,340,1
RUSSIA,3571,2018,804,1
RUSSIA,8819,2018,1,1
RUSSIA,20824,2018,2083,1
RUSSIA,41142,2018,47,1
RUSSIA,44184,2018,6897,1
RUSSIA,9141,2018,138,1
RUSSIA,186738,2018,1297,1
RUSSIA,1648886,2018,0,1
RUSSIA,5076,2018,739,1
RUSSIA,25762,2018,449,1
RUSSIA,48179,2018,5302,1
RUSSIA,27185,2018,31,1
RUSSIA,17189,2018,39,1
RUSSIA,17202,2018,1945,1
RUSSIA,10121,2018,71,1
RUSSIA,181905,2018,12830,1
RUSSIA,38687,2018,3772,1
RUSSIA,17162,2018,287,1
RUSSIA,107565,2018,128,1
RUSSIA,385996,2018,6382,1
RUSSIA,5549,2018,114,1
RUSSIA,4479,2018,84,1
RUSSIA,34531,2018,2284,1
RUSSIA,82508,2018,1649,1
RUSSIA,10159,2018,424,1
RUSSIA,1282,2018,142,1
RUSSIA,1807655,2018,7726,1
RUSSIA,13474,2018,0,1
RUSSIA,16642,2018,1480,1
RUSSIA,81430,2018,2805,1
RUSSIA,28738,2018,144,1
RUSSIA,70885,2018,8103,1
RUSSIA,8164,2018,249,1
RUSSIA,5511,2018,54,1
RUSSIA,19809,2018,1821,1
RUSSIA,1750,2018,167,1
RUSSIA,25506,2018,290,1
RUSSIA,2075,2018,11,1
RUSSIA,21733,2018,62,1
RUSSIA,19698,2018,227,1
RUSSIA,3246,2018,152,1
RUSSIA,20192,2018,3,1
RUSSIA,12034,2018,158,1
RUSSIA,3405,2018,173,1
RUSSIA,448181,2018,1671,1
RUSSIA,102589,2018,5968,1
RUSSIA,9910,2018,222,1
RUSSIA,106075,2018,302,1
RUSSIA,12496,2018,19,1
RUSSIA,43284,2018,156,1
RUSSIA,7513,2018,1297,1
RUSSIA,35724,2018,1109,1
RUSSIA,176550,2018,2022,1
RUSSIA,47575,2018,297,1
RUSSIA,35251,2018,245,1
RUSSIA,196148,2018,3222,1
RUSSIA,20855,2018,50,1
RUSSIA,8162,2018,120,1
RUSSIA,363476,2018,924,1
RUSSIA,51629,2018,2790,1
RUSSIA,155505,2018,501,1
RUSSIA,9772,2018,441,1
RUSSIA,53437,2018,783,1
RUSSIA,46808,2018,343,1
RUSSIA,67551,2018,148,1
RUSSIA,71291,2018,224,1
RUSSIA,53863,2018,4,1
RUSSIA,1533,2018,212,1
RUSSIA,7140,2018,137,1
RUSSIA,5980,2018,97,1
RUSSIA,2263,2018,217,1
RUSSIA,40469,2018,195,1
RUSSIA,545226,2018,389,1
RUSSIA,2789,2018,196,1
RUSSIA,40235,2018,58,1
RUSSIA,52340,2018,7708,1
RUSSIA,25875,2018,540,1
RUSSIA,4478,2018,285,1
RUSSIA,9360,2018,46,1
RUSSIA,7622,2018,202,1
RUSSIA,4534,2018,56,1
RUSSIA,2131,2018,245,1
RUSSIA,8714,2018,163,1
RUSSIA,5134,2018,259,1
RUSSIA,1489,2018,106,1
RUSSIA,1610,2018,34,1
RUSSIA,40976,2018,174,1
RUSSIA,676,2018,3,1
RUSSIA,20774,2018,64,1
RUSSIA,378978,2018,409,1
RUSSIA,35460,2018,117,1
RUSSIA,6999,2018,64,1
RUSSIA,11023,2018,833,1
RUSSIA,3145,2018,163,1
RUSSIA,62364,2018,204,1
RUSSIA,5475,2018,146,1
RUSSIA,4280,2018,341,1
RUSSIA,12050,2018,52,1
RUSSIA,22228,2018,401,1
RUSSIA,56579,2018,320,1
RUSSIA,47273,2018,194,1
RUSSIA,10419,2018,52,1
RUSSIA,9262,2018,1,1
RUSSIA,1459270,2018,8669,1
RUSSIA,34102,2018,5,1
RUSSIA,1610690,2018,154619,1
RUSSIA,1298,2018,102,1
RUSSIA,54252,2018,744,1
RUSSIA,2641,2018,48,1
RUSSIA,33660,2018,1056,1
RUSSIA,11581,2018,1482,1
RUSSIA,21382,2018,31,1
RUSSIA,14683,2018,180,1
RUSSIA,12215,2018,560,1
RUSSIA,4854,2018,95,1
RUSSIA,6164,2018,506,1
RUSSIA,1669,2018,231,1
RUSSIA,20282,2018,5473,1
RUSSIA,38137,2018,73,1
RUSSIA,3985,2018,176,1
RUSSIA,7597,2018,36,1
RUSSIA,24066,2018,139,1
RUSSIA,6211,2018,64,1
RUSSIA,4022,2018,23,1
RUSSIA,1911,2018,236,1
RUSSIA,53450,2018,255,1
RUSSIA,11607,2018,702,1
RUSSIA,9774,2018,69,1
RUSSIA,4866,2018,43,1
RUSSIA,60691,2018,3130,1
RUSSIA,50752,2018,4799,1
RUSSIA,211458,2018,988,1
RUSSIA,37097,2018,3027,1
RUSSIA,26735,2018,2729,1
RUSSIA,112983,2018,1848,1
RUSSIA,24468,2018,199,1
RUSSIA,15384,2018,11,1
RUSSIA,1986,2018,405,1
RUSSIA,15344,2018,48,1
RUSSIA,484383,2018,5186,1
RUSSIA,864667,2018,0,1
RUSSIA,70779,2018,13,1
RUSSIA,238384,2018,679,1
RUSSIA,7582,2018,475,1
RUSSIA,4093,2018,9,1
RUSSIA,117434,2018,2035,1
RUSSIA,103105,2018,2714,1
RUSSIA,30152,2018,624,1
RUSSIA,2949,2018,371,1
RUSSIA,58398,2018,325,1
RUSSIA,477634,2018,1939,1
RUSSIA,1049,2018,90,1
RUSSIA,3542,2018,90,1
RUSSIA,39889,2018,83,1
RUSSIA,48948,2018,8,1
RUSSIA,308186,2018,3405,1
RUSSIA,44059,2018,713,1
RUSSIA,4442,2018,193,1
RUSSIA,2933,2018,254,1
RUSSIA,78689,2018,1648,1
RUSSIA,110988,2018,1326,1
RUSSIA,23500,2018,6,1
RUSSIA,5419,2018,18,1
RUSSIA,40447,2018,140,1
RUSSIA,6977,2018,259,1
RUSSIA,28252,2018,104,1
RUSSIA,14610,2018,12,1
RUSSIA,20726,2018,682,1
RUSSIA,14125,2018,1,1
RUSSIA,2657,2018,102,1
RUSSIA,62582,2018,971,1
RUSSIA,4094,2018,855,1
RUSSIA,3594,2018,0,1
RUSSIA,3465,2018,65,1
RUSSIA,14275,2018,243,1
RUSSIA,2305,2018,0,1
RUSSIA,42329,2018,278,1
RUSSIA,25112,2018,35,1
RUSSIA,13159,2018,4,1
RUSSIA,169352,2018,829,1
RUSSIA,2036,2018,15,1
RUSSIA,168740,2018,12188,1
RUSSIA,23400,2018,333,1
RUSSIA,35316,2018,196,1
RUSSIA,3835,2018,23,1
RUSSIA,10814,2018,2144,1
RUSSIA,27720,2018,107,1
RUSSIA,110993,2018,5834,1
RUSSIA,48758,2018,2119,1
RUSSIA,77168,2018,8786,1
RUSSIA,91369,2018,519,1
RUSSIA,1211,2018,14,1
RUSSIA,28184,2018,0,1
RUSSIA,9605,2018,30,1
RUSSIA,86736,2018,14615,1
RUSSIA,18401,2018,298,1
RUSSIA,1089519,2018,137502,1
RUSSIA,61272,2018,181,1
RUSSIA,3856,2018,125,1
RUSSIA,10832,2018,570,1
RUSSIA,52039,2018,8047,1
RUSSIA,9590,2018,525,1
RUSSIA,26051,2018,6,1
RUSSIA,3589,2018,479,1
RUSSIA,109805,2018,305,1
RUSSIA,48464,2018,127,1
RUSSIA,191804,2018,1544,1
RUSSIA,16777,2018,1367,1
RUSSIA,25255,2018,1967,1
RUSSIA,56044,2018,1895,1
RUSSIA,1926,2018,197,1
RUSSIA,10862,2018,90,1
RUSSIA,1610,2018,51,1
RUSSIA,7717,2018,296,1
RUSSIA,2297,2018,406,1
RUSSIA,1935,2018,2,1
RUSSIA,42079,2018,4285,1
RUSSIA,32354,2018,426,1
RUSSIA,3128,2018,280,1
RUSSIA,54829,2018,117,1
RUSSIA,183653,2018,245,1
RUSSIA,930,2018,105,1
RUSSIA,2527,2018,4,1
RUSSIA,30576,2018,0,1
RUSSIA,43144,2018,136,1
RUSSIA,8226,2018,24,1
RUSSIA,325503,2018,7100,1
RUSSIA,14715,2018,98,1
RUSSIA,5533,2018,10,1
RUSSIA,6080,2018,40,1
RUSSIA,2646,2018,484,1
RUSSIA,875626,2018,6634,1
RUSSIA,35671,2018,2719,1
RUSSIA,23514,2018,1,1
RUSSIA,29118,2018,58,1
RUSSIA,83989,2018,162,1
RUSSIA,1967,2018,249,1
RUSSIA,3110,2018,320,1
RUSSIA,62408,2018,334,1
RUSSIA,18594,2018,177,1
RUSSIA,58594,2018,586,1
RUSSIA,38967,2018,568,1
RUSSIA,5204,2018,77,1
RUSSIA,12163,2018,132,1
RUSSIA,389248,2018,41430,1
RUSSIA,5679,2018,408,1
RUSSIA,7771,2018,0,1
RUSSIA,12889,2018,1126,1
RUSSIA,21632,2018,249,1
RUSSIA,4849,2018,328,1
RUSSIA,96548,2018,16042,1
RUSSIA,4715,2018,11,1
RUSSIA,9798,2018,64,1
RUSSIA,6253,2018,306,1
RUSSIA,8584,2018,32,1
RUSSIA,11441,2018,277,1
RUSSIA,1621,2018,15,1
RUSSIA,3162,2018,283,1
RUSSIA,276610,2018,16214,1
RUSSIA,20542,2018,103,1
RUSSIA,304958,2018,3650,1
RUSSIA,16676,2018,1,1
RUSSIA,477510,2018,64609,1
RUSSIA,38799,2018,5819,1
RUSSIA,14365,2018,172,1
RUSSIA,7921,2018,371,1
RUSSIA,12333,2018,45,1
RUSSIA,104880,2018,3974,1
RUSSIA,14952,2018,809,1
RUSSIA,354556,2018,1572,1
RUSSIA,16108,2018,19,1
RUSSIA,6935,2018,1,1
RUSSIA,22089,2018,1378,1
RUSSIA,18245,2018,28,1
RUSSIA,34266,2018,438,1
RUSSIA,24862,2018,91,1
RUSSIA,449210,2018,1249,1
RUSSIA,288318,2018,89,1
RUSSIA,4640,2018,563,1
RUSSIA,13024,2018,537,1
RUSSIA,51774,2018,231,1
RUSSIA,333963,2018,1812,1
RUSSIA,39376,2018,6,1
RUSSIA,85422,2018,25,1
RUSSIA,135549,2018,19382,1
RUSSIA,10804,2018,49,1
RUSSIA,4720,2018,32,1
RUSSIA,9102,2018,79,1
RUSSIA,93487,2018,2644,1
RUSSIA,12140,2018,1145,1
RUSSIA,18544,2018,99,1
RUSSIA,2285434,2018,26879,1
RUSSIA,14303,2018,70,1
RUSSIA,81432,2018,3225,1
RUSSIA,17207,2018,346,1
RUSSIA,7618,2018,66,1
RUSSIA,4131,2018,166,1
RUSSIA,9656,2018,756,1
RUSSIA,718988,2018,8794,1
RUSSIA,9385,2018,173,1
RUSSIA,91200,2018,4547,1
RUSSIA,20623,2018,42,1
RUSSIA,87748,2018,1169,1
RUSSIA,41893,2018,6728,1
RUSSIA,7129,2018,57,1
RUSSIA,86529,2018,3016,1
RUSSIA,906,2018,99,1
RUSSIA,4606,2018,178,1
RUSSIA,58525,2018,692,1
RUSSIA,68077,2018,6363,1
RUSSIA,88986,2018,43,1
RUSSIA,122502,2018,573,1
RUSSIA,30307,2018,2305,1
RUSSIA,21563,2018,23,1
RUSSIA,52814,2018,227,1
RUSSIA,23151,2018,33,1
RUSSIA,8323,2018,833,1
RUSSIA,66585,2018,176,1
RUSSIA,71701,2018,183,1
RUSSIA,18456,2018,15,1
RUSSIA,2300,2018,289,1
RUSSIA,8486,2018,280,1
RUSSIA,4966,2018,704,1
RUSSIA,74237,2018,1406,1
RUSSIA,118046,2018,715,1
RUSSIA,80208,2018,481,1
RUSSIA,79257,2018,1126,1
RUSSIA,12850,2018,88,1
RUSSIA,89009,2018,2353,1
RUSSIA,9263,2018,168,1
RUSSIA,105720,2018,3863,1
RUSSIA,182407,2018,3056,1
RUSSIA,1042,2018,95,1
RUSSIA,7490,2018,17,1
RUSSIA,12724,2018,367,1
RUSSIA,3380,2018,52,1
RUSSIA,36276,2018,3093,1
RUSSIA,9067,2018,766,1
RUSSIA,4304,2018,2,1
RUSSIA,6267,2018,19,1
RUSSIA,7287,2018,298,1
RUSSIA,69432,2018,5258,1
RUSSIA,8014,2018,0,1
RUSSIA,40451,2018,89,1
RUSSIA,2672,2018,238,1
RUSSIA,2734,2018,8,1
RUSSIA,16885,2018,34,1
RUSSIA,9328,2018,25,1
RUSSIA,2197,2018,34,1
RUSSIA,21203,2018,31,1
RUSSIA,498481,2018,1373,1
RUSSIA,12458,2018,75,1
RUSSIA,4614,2018,336,1
RUSSIA,2052,2018,220,1
RUSSIA,28920,2018,2593,1
RUSSIA,1806,2018,132,1
RUSSIA,77400,2018,1488,1
RUSSIA,15535,2018,49,1
RUSSIA,21140,2018,33,1
RUSSIA,33931,2018,898,1
RUSSIA,55462,2018,1650,1
RUSSIA,11243,2018,521,1
RUSSIA,70887,2018,787,1
RUSSIA,22244,2018,37,1
RUSSIA,3380,2018,515,1
RUSSIA,12488,2018,683,1
RUSSIA,1716,2018,238,1
RUSSIA,24899,2018,669,1
RUSSIA,11058,2018,188,1
RUSSIA,6580,2018,556,1
RUSSIA,6201,2018,35,1
RUSSIA,489539,2018,14963,1
RUSSIA,6031,2018,799,1
RUSSIA,83715,2018,2544,1
RUSSIA,21729,2018,74,1
RUSSIA,12139,2018,0,1
RUSSIA,6197,2018,220,1
RUSSIA,40320,2018,3344,1
RUSSIA,5213,2018,195,1
RUSSIA,13066,2018,136,1
RUSSIA,4668,2018,510,1
RUSSIA,10546,2018,347,1
RUSSIA,1118,2018,161,1
RUSSIA,3848,2018,67,1
RUSSIA,132156,2018,5188,1
RUSSIA,544318,2018,8683,1
RUSSIA,6315,2018,59,1
RUSSIA,30098,2018,42,1
RUSSIA,18955,2018,6,1
RUSSIA,813108,2018,3163,1
RUSSIA,1818,2018,198,1
RUSSIA,11197,2018,181,1
RUSSIA,60572,2018,583,1
RUSSIA,47861,2018,4355,1
RUSSIA,9911,2018,59,1
RUSSIA,13566,2018,38,1
RUSSIA,2071,2018,179,1
RUSSIA,4376,2018,431,1
RUSSIA,4578,2018,246,1
RUSSIA,15405,2018,170,1
RUSSIA,5477,2018,1518,1
RUSSIA,2812,2018,429,1
RUSSIA,3205123,2018,74196,1
RUSSIA,126963,2018,1422,1
RUSSIA,44106,2018,5,1
RUSSIA,13194,2018,222,1
RUSSIA,2873,2018,200,1
RUSSIA,3930,2018,458,1
RUSSIA,100109,2018,3746,1
RUSSIA,3080,2018,18,1
RUSSIA,2816,2018,187,1
RUSSIA,6361,2018,545,1
RUSSIA,8460,2018,175,1
RUSSIA,3265,2018,100,1
RUSSIA,179327,2018,830,1
RUSSIA,430853,2018,4033,1
RUSSIA,100656,2018,9097,1
RUSSIA,1938370,2018,7141,1
RUSSIA,29926,2018,0,1
RUSSIA,8593,2018,0,1
RUSSIA,13836,2018,208,1
RUSSIA,10170,2018,98,1
RUSSIA,30590,2018,0,1
RUSSIA,26541,2018,1354,1
RUSSIA,30684,2018,216,1
RUSSIA,29977,2018,14,1
RUSSIA,34582,2018,135,1
RUSSIA,24948,2018,152,1
RUSSIA,45942,2018,2499,1
RUSSIA,23682,2018,1431,1
RUSSIA,32597,2018,0,1
RUSSIA,66960,2018,1265,1
RUSSIA,66194,2018,0,1
RUSSIA,7302,2018,9,1
RUSSIA,1907,2018,38,1
RUSSIA,24685,2018,153,1
RUSSIA,4324,2018,65,1
RUSSIA,7151,2018,776,1
RUSSIA,17099,2018,32,1
RUSSIA,12111,2018,303,1
RUSSIA,45384,2018,918,1
RUSSIA,1746,2018,279,1
RUSSIA,6317,2018,144,1
RUSSIA,1877,2018,230,1
RUSSIA,198041,2018,705,1
RUSSIA,10762,2018,54,1
RUSSIA,26872,2018,35,1
RUSSIA,26211,2018,1,1
RUSSIA,2700,2018,240,1
RUSSIA,1302957,2018,9930,1
RUSSIA,16652,2018,1018,1
RUSSIA,226067,2018,7273,1
RUSSIA,16552,2018,94,1
RUSSIA,3222,2018,276,1
RUSSIA,93612,2018,1170,1
RUSSIA,15587,2018,454,1
RUSSIA,17850,2018,2410,1
RUSSIA,147280,2018,2233,1
RUSSIA,97501,2018,9895,1
RUSSIA,53983,2018,582,1
RUSSIA,55112,2018,335,1
RUSSIA,6623,2018,195,1
RUSSIA,28721,2018,231,1
RUSSIA,451594,2018,10205,1
RUSSIA,1334,2018,88,1
RUSSIA,13271,2018,4,1
RUSSIA,9367,2018,114,1
RUSSIA,23730,2018,3986,1
RUSSIA,1258,2018,119,1
RUSSIA,25833,2018,2191,1
RUSSIA,2157,2018,236,1
RUSSIA,346918,2018,11968,1
RUSSIA,10653,2018,366,1
RUSSIA,5700,2018,103,1
RUSSIA,2119,2018,82,1
RUSSIA,28910,2018,2556,1
RUSSIA,12562,2018,301,1
RUSSIA,19139,2018,155,1
RUSSIA,1570,2018,219,1
RUSSIA,210506,2018,4089,1
RUSSIA,158521,2018,300,1
RUSSIA,394412,2018,6063,1
RUSSIA,2088,2018,628,1
RUSSIA,10013,2018,824,1
RUSSIA,3616,2018,40,1
RUSSIA,95220,2018,957,1
RUSSIA,275333,2018,0,1
RUSSIA,29711,2018,152,1
RUSSIA,8821,2018,52,1
RUSSIA,59989,2018,369,1
RUSSIA,66002,2018,6896,1
RUSSIA,138636,2018,3966,1
