name,value,year,lastValue,rank
Toyota,53580,2016,53126.8,5
IBM,53542,2004.6,53583.5,3
IBM,53500.5,2004.7,53542,3
IBM,53459,2004.8,53500.5,3
IBM,53417.5,2004.9,53459,3
Toyota,53404,2018,53092.7,7
IBM,53386.2,2003.8,53183.8,3
IBM,53376,2005,53417.5,3
Toyota,53251.1,2016.1,53580,5
Amazon,53229.6,2016.2,51783.8,5
IBM,53183.8,2003.7,52981.4,3
IBM,53183,2000,53183,3
Samsung,53140.3,2016.3,52696.2,6
IBM,53139.9,2000.1,53183,3
Toyota,53126.8,2015.9,52673.6,6
IBM,53096.8,2000.2,53139.9,3
Toyota,53092.7,2017.9,52781.4,7
GE,53086,2008,52934.3,4
IBM,53053.7,2000.3,53096.8,3
IBM,53010.6,2000.4,53053.7,3
IBM,52981.4,2003.6,52779,3
IBM,52967.5,2000.5,53010.6,3
Google,52965,2010.8,51789,4
GE,52934.3,2007.9,52782.6,4
IBM,52924.4,2000.6,52967.5,3
Toyota,52922.2,2016.2,53251.1,6
IBM,52881.3,2000.7,52924.4,3
IBM,52838.2,2000.8,52881.3,3
IBM,52795.1,2000.9,52838.2,3
GE,52782.6,2007.8,52630.9,4
Toyota,52781.4,2017.8,52470.1,7
IBM,52779,2003.5,52576.6,3
IBM,52752,2001,52795.1,3
Samsung,52696.2,2016.2,52252.1,7
Toyota,52673.6,2015.8,52220.4,6
GE,52630.9,2007.7,52479.2,4
IBM,52595.6,2001.1,52752,3
Toyota,52593.3,2016.3,52922.2,7
IBM,52576.6,2003.4,52374.2,3
GE,52555.1,2008.1,53086,4
IBM,52500,2016,53759.5,6
GE,52479.2,2007.6,52327.5,4
Toyota,52470.1,2017.7,52158.8,7
IBM,52439.2,2001.2,52595.6,3
IBM,52374.2,2003.3,52171.8,3
GE,52327.5,2007.5,52175.8,4
IBM,52282.8,2001.3,52439.2,3
Toyota,52264.4,2016.4,52593.3,7
Samsung,52252.1,2016.1,51808,6
Toyota,52220.4,2015.7,51767.2,6
GE,52175.8,2007.4,52024.1,4
IBM,52171.8,2003.2,51969.4,3
Toyota,52158.8,2017.6,51847.5,7
IBM,52126.4,2001.4,52282.8,3
GE,52024.2,2008.2,52555.1,4
GE,52024.1,2007.3,51872.4,4
IBM,51970,2001.5,52126.4,3
IBM,51969.4,2003.1,51767,3
Toyota,51935.5,2016.5,52264.4,7
IBM,51932.9,2016.1,52500,7
GE,51872.4,2007.2,51720.7,4
Toyota,51847.5,2017.5,51536.2,7
IBM,51813.6,2001.6,51970,3
Samsung,51808,2016,51156.9,7
Google,51789,2010.7,50613,4
Amazon,51783.8,2016.1,50338,8
Toyota,51767.2,2015.6,51314,6
IBM,51767,2003,51709.1,3
GE,51720.7,2007.1,51569,4
IBM,51709.1,2002.9,51651.2,3
IBM,51657.2,2001.7,51813.6,3
IBM,51651.2,2002.8,51593.3,3
Toyota,51606.6,2016.6,51935.5,7
IBM,51593.3,2002.7,51535.4,3
GE,51569,2007,51302.8,4
Toyota,51536.2,2017.4,51224.9,7
IBM,51535.4,2002.6,51477.5,3
IBM,51500.8,2001.8,51657.2,3
GE,51493.3,2008.3,52024.2,4
IBM,51477.5,2002.5,51419.6,3
IBM,51419.6,2002.4,51361.7,3
IBM,51365.8,2016.2,51932.9,8
IBM,51361.7,2002.3,51303.8,3
IBM,51344.4,2001.9,51500.8,3
Toyota,51314,2015.5,50860.8,6
IBM,51303.8,2002.2,51245.9,3
GE,51302.8,2006.9,51036.6,4
Toyota,51277.7,2016.7,51606.6,7
IBM,51245.9,2002.1,51188,3
Toyota,51224.9,2017.3,50913.6,7
IBM,51188,2002,51344.4,3
Samsung,51156.9,2015.9,50505.8,7
GE,51036.6,2006.8,50770.4,4
GE,50962.4,2008.4,51493.3,4
Toyota,50948.8,2016.8,51277.7,7
Toyota,50913.6,2017.2,50602.3,7
Toyota,50860.8,2015.4,50407.6,6
IBM,50798.7,2016.3,51365.8,8
GE,50770.4,2006.7,50504.2,4
Apple,50722.4,2011.4,46414.8,5
Toyota,50619.9,2016.9,50948.8,7
Google,50613,2010.6,49437,4
Toyota,50602.3,2017.1,50291,7
Samsung,50505.8,2015.8,49854.7,7
GE,50504.2,2006.6,50238,4
GE,50431.5,2008.5,50962.4,4
Toyota,50407.6,2015.3,49954.4,6
Amazon,50338,2016,49099,8
Toyota,50291,2017,50619.9,7
GE,50238,2006.5,49971.8,4
IBM,50231.6,2016.4,50798.7,8
GE,49971.8,2006.4,49705.6,4
Toyota,49954.4,2015.2,49501.2,6
GE,49900.6,2008.6,50431.5,4
Samsung,49854.7,2015.7,49203.6,7
GE,49705.6,2006.3,49439.4,4
IBM,49664.5,2016.5,50231.6,8
Toyota,49501.2,2015.1,49048,6
GE,49439.4,2006.2,49173.2,4
Google,49437,2010.5,48261,4
GE,49369.7,2008.7,49900.6,4
Samsung,49203.6,2015.6,48552.5,7
GE,49173.2,2006.1,48907,4
Amazon,49099,2015.9,47860,8
IBM,49097.4,2016.6,49664.5,8
Toyota,49048,2015,48382.4,6
GE,48907,2006,48715.9,4
GE,48838.8,2008.8,49369.7,4
GE,48715.9,2005.9,48524.8,4
Mercedes-Benz,48601,2018,48523.8,8
Samsung,48552.5,2015.5,47901.4,7
IBM,48530.3,2016.7,49097.4,8
GE,48524.8,2005.8,48333.7,4
Mercedes-Benz,48523.8,2017.9,48446.6,8
Mercedes-Benz,48446.6,2017.8,48369.4,8
Toyota,48382.4,2014.9,47716.8,6
Mercedes-Benz,48369.4,2017.7,48292.2,8
GE,48333.7,2005.7,48142.6,4
GE,48307.9,2008.9,48838.8,4
Mercedes-Benz,48292.2,2017.6,48215,8
Google,48261,2010.4,47085,4
Mercedes-Benz,48215,2017.5,48137.8,8
Facebook,48188,2017,46628.5,8
GE,48142.6,2005.6,47951.5,4
Mercedes-Benz,48137.8,2017.4,48060.6,8
Mercedes-Benz,48060.6,2017.3,47983.4,8
Mercedes-Benz,47983.4,2017.2,47906.2,8
IBM,47963.2,2016.8,48530.3,8
GE,47951.5,2005.5,47760.4,4
Mercedes-Benz,47906.2,2017.1,47829,8
Samsung,47901.4,2015.4,47250.3,7
Facebook,47886,2017.1,48188,9
Amazon,47860,2015.8,46621,8
Mercedes-Benz,47829,2017,47395.1,9
GE,47777,2009,48307.9,4
GE,47760.4,2005.4,47569.3,4
Toyota,47716.8,2014.8,47051.2,6
Facebook,47584,2017.2,47886,9
GE,47569.3,2005.3,47378.2,4
IBM,47396.1,2016.9,47963.2,8
Mercedes-Benz,47395.1,2016.9,46961.2,9
GE,47378.2,2005.2,47187.1,4
Facebook,47282,2017.3,47584,9
GE,47280.1,2009.1,47777,4
Samsung,47250.3,2015.3,46599.2,7
GE,47187.1,2005.1,46996,4
Google,47085,2010.3,45909,4
Toyota,47051.2,2014.7,46385.6,6
GE,46996,2005,46707.5,4
Facebook,46980,2017.4,47282,9
Mercedes-Benz,46961.2,2016.8,46527.3,9
GE,46947,2013,46620.5,6
IBM,46829,2017,47396.1,10
GE,46800.3,2013.1,46947,6
GE,46783.2,2009.2,47280.1,4
GE,46707.5,2004.9,46419,4
Facebook,46678,2017.5,46980,9
GE,46653.6,2013.2,46800.3,6
Facebook,46628.5,2016.9,45069,10
Amazon,46621,2015.7,45382,8
GE,46620.5,2012.9,46294,6
Samsung,46599.2,2015.2,45948.1,7
Mercedes-Benz,46527.3,2016.7,46093.4,9
GE,46506.9,2013.3,46653.6,6
IBM,46443.3,2017.1,46829,10
GE,46419,2004.8,46130.5,4
Apple,46414.8,2011.3,42107.2,5
Toyota,46385.6,2014.6,45720,6
Facebook,46376,2017.6,46678,9
GE,46360.2,2013.4,46506.9,6
GE,46294,2012.8,45967.5,6
GE,46286.3,2009.3,46783.2,4
GE,46213.5,2013.5,46360.2,6
GE,46130.5,2004.7,45842,4
Mercedes-Benz,46093.4,2016.6,45659.5,9
Facebook,46074,2017.7,46376,9
GE,46066.8,2013.6,46213.5,6
IBM,46057.6,2017.2,46443.3,10
GE,45967.5,2012.7,45641,6
Samsung,45948.1,2015.1,45297,7
GE,45920.1,2013.7,46066.8,6
Google,45909,2010.2,44733,4
GE,45842,2004.6,45553.5,4
GE,45789.4,2009.4,46286.3,4
GE,45773.4,2013.8,45920.1,6
Facebook,45772,2017.8,46074,9
Toyota,45720,2014.5,45054.4,6
IBM,45671.9,2017.3,46057.6,10
Mercedes-Benz,45659.5,2016.5,45225.6,9
GE,45641,2012.6,45314.5,6
GE,45626.7,2013.9,45773.4,6
GE,45553.5,2004.5,45265,4
GE,45480,2014,45626.7,6
Facebook,45470,2017.9,45772,9
Samsung,45462,2014,44876.8,7
Samsung,45445.5,2014.1,45462,6
Samsung,45429,2014.2,45445.5,6
Samsung,45412.5,2014.3,45429,6
Samsung,45396,2014.4,45412.5,6
Amazon,45382,2015.6,44143,8
Samsung,45379.5,2014.5,45396,7
Samsung,45363,2014.6,45379.5,7
Samsung,45346.5,2014.7,45363,7
Samsung,45330,2014.8,45346.5,7
GE,45314.5,2012.5,44988,6
Samsung,45313.5,2014.9,45330,7
Samsung,45297,2015,45313.5,7
GE,45292.5,2009.5,45789.4,4
IBM,45286.2,2017.4,45671.9,10
GE,45265,2004.4,44976.5,4
Mercedes-Benz,45225.6,2016.4,44791.7,9
Facebook,45168,2018,45470,9
GE,45158.7,2014.1,45480,7
Facebook,45069,2016.8,43509.5,10
Toyota,45054.4,2014.4,44388.8,7
GE,44988,2012.4,44661.5,6
GE,44976.5,2004.3,44688,4
IBM,44900.5,2017.5,45286.2,10
Samsung,44876.8,2013.9,44291.6,7
GE,44837.4,2014.2,45158.7,7
GE,44795.6,2009.6,45292.5,4
Mercedes-Benz,44791.7,2016.3,44357.8,9
Google,44733,2010.1,43557,4
GE,44688,2004.2,44399.5,4
GE,44661.5,2012.3,44335,6
GE,44516.1,2014.3,44837.4,7
IBM,44514.8,2017.6,44900.5,10
GE,44399.5,2004.1,44111,4
Toyota,44388.8,2014.3,43723.2,8
Mercedes-Benz,44357.8,2016.2,43923.9,9
GE,44335,2012.2,44008.5,6
GE,44298.7,2009.7,44795.6,4
Samsung,44291.6,2013.8,43706.4,7
GE,44208,2017,44100.2,11
GE,44194.8,2014.4,44516.1,8
Amazon,44143,2015.5,42904,8
IBM,44129.1,2017.7,44514.8,10
GE,44111,2004,43933.9,4
GE,44100.2,2016.9,43992.4,11
GE,44008.5,2012.1,43682,6
GE,43992.4,2016.8,43884.6,11
GE,43933.9,2003.9,43756.8,4
Mercedes-Benz,43923.9,2016.1,43490,9
GE,43884.6,2016.7,43776.8,10
GE,43873.5,2014.5,44194.8,8
GE,43801.8,2009.8,44298.7,4
GE,43776.8,2016.6,43669,10
GE,43756.8,2003.8,43579.7,4
IBM,43743.4,2017.8,44129.1,10
Toyota,43723.2,2014.2,43057.6,8
Samsung,43706.4,2013.7,43121.2,7
GE,43682,2012,43594.6,6
GE,43669,2016.5,43561.2,10
GE,43594.6,2011.9,43507.2,6
GE,43579.7,2003.7,43402.6,4
GE,43561.2,2016.4,43453.4,10
Google,43557,2010,42399.3,4
GE,43552.2,2014.6,43873.5,8
Facebook,43509.5,2016.7,41950,11
GE,43507.2,2011.8,43419.8,6
Mercedes-Benz,43490,2016,42812.1,9
GE,43453.4,2016.3,43345.6,10
GE,43419.8,2011.7,43332.4,6
McDonald's,43417,2018,43228.6,10
GE,43402.6,2003.6,43225.5,4
IBM,43357.7,2017.9,43743.4,10
GE,43345.6,2016.2,43237.8,10
GE,43332.4,2011.6,43245,6
GE,43304.9,2009.9,43801.8,4
Intel,43293,2018,42909.6,11
GE,43245,2011.5,43157.6,6
GE,43237.8,2016.1,43130,10
GE,43230.9,2014.7,43552.2,8
McDonald's,43228.6,2017.9,43040.2,11
GE,43225.5,2003.5,43048.4,4
GE,43157.6,2011.4,43070.2,6
GE,43130,2016,43043.7,10
Samsung,43121.2,2013.6,42536,7
GE,43070.2,2011.3,42982.8,6
GE,43062.9,2017.1,44208,11
Toyota,43057.6,2014.1,42392,8
GE,43048.4,2003.4,42871.3,4
GE,43043.7,2015.9,42957.4,9
McDonald's,43040.2,2017.8,42851.8,11
GE,42982.8,2011.2,42895.4,5
IBM,42972,2018,43357.7,12
GE,42957.4,2015.8,42871.1,9
Intel,42909.6,2017.9,42526.2,12
GE,42909.6,2014.8,43230.9,8
Amazon,42904,2015.4,41665,8
GE,42895.4,2011.1,42808,5
GE,42871.3,2003.3,42694.2,4
GE,42871.1,2015.7,42784.8,9
McDonald's,42851.8,2017.7,42663.4,11
Mercedes-Benz,42812.1,2015.9,42134.2,10
GE,42808,2010,43304.9,5
GE,42808,2010.1,42808,5
GE,42808,2010.2,42808,5
GE,42808,2010.3,42808,5
GE,42808,2010.4,42808,5
GE,42808,2010.5,42808,5
GE,42808,2010.6,42808,5
GE,42808,2010.7,42808,5
GE,42808,2010.8,42808,5
GE,42808,2010.9,42808,5
GE,42808,2011,42808,5
GE,42784.8,2015.6,42698.5,9
GE,42698.5,2015.5,42612.2,9
GE,42694.2,2003.2,42517.1,4
McDonald's,42663.4,2017.6,42475,11
GE,42612.2,2015.4,42525.9,9
GE,42588.3,2014.9,42909.6,8
Samsung,42536,2013.5,41950.8,7
Intel,42526.2,2017.8,42142.8,12
GE,42525.9,2015.3,42439.6,8
GE,42517.1,2003.1,42340,4
McDonald's,42475,2017.5,42286.6,11
GE,42439.6,2015.2,42353.3,8
Google,42399.3,2009.9,41241.6,5
GE,42396,2001,41969.1,4
Toyota,42392,2014,41687.4,8
GE,42353.3,2015.1,42267,8
GE,42340,2003,42237.1,4
GE,42287.5,2001.1,42396,4
McDonald's,42286.6,2017.4,42098.2,11
GE,42267,2015,42588.3,8
McDonald's,42254,2014,42227.8,9
GE,42237.1,2002.9,42134.2,4
McDonald's,42227.8,2013.9,42201.6,8
McDonald's,42201.6,2013.8,42175.4,8
GE,42179,2001.2,42287.5,4
McDonald's,42175.4,2013.7,42149.2,8
McDonald's,42149.2,2013.6,42123,8
Intel,42142.8,2017.7,41759.4,12
GE,42134.2,2002.8,42031.3,4
Mercedes-Benz,42134.2,2015.8,41456.3,10
McDonald's,42123,2013.5,42096.8,8
Apple,42107.2,2011.2,37799.6,6
McDonald's,42098.2,2017.3,41909.8,11
McDonald's,42096.8,2013.4,42070.6,7
McDonald's,42070.6,2013.3,42044.4,7
GE,42070.5,2001.3,42179,4
McDonald's,42044.4,2013.2,42018.2,7
GE,42031.3,2002.7,41928.4,4
McDonald's,42018.2,2013.1,41992,7
McDonald's,42009.5,2014.1,42254,9
McDonald's,41992,2013,41799,7
GE,41969.1,2000.9,41542.2,4
GE,41962,2001.4,42070.5,4
Samsung,41950.8,2013.4,41365.6,8
Facebook,41950,2016.6,40390.5,11
GE,41928.4,2002.6,41825.5,4
GE,41917.8,2017.2,43062.9,11
McDonald's,41909.8,2017.2,41721.4,12
GE,41853.5,2001.5,41962,4
GE,41825.5,2002.5,41722.6,4
McDonald's,41799,2012.9,41606,7
McDonald's,41765,2014.2,42009.5,9
Intel,41759.4,2017.6,41376,12
GE,41745,2001.6,41853.5,4
GE,41722.6,2002.4,41619.7,4
McDonald's,41721.4,2017.1,41533,12
Toyota,41687.4,2013.9,40982.8,9
Amazon,41665,2015.3,40426,9
GE,41636.5,2001.7,41745,4
GE,41619.7,2002.3,41516.8,4
McDonald's,41606,2012.8,41413,7
GE,41542.2,2000.8,41115.3,4
BMW,41535,2016,41102.7,11
BMW,41533.6,2016.1,41535,11
McDonald's,41533,2017,41317.8,12
BMW,41532.2,2016.2,41533.6,11
BMW,41530.8,2016.3,41532.2,11
BMW,41529.4,2016.4,41530.8,11
GE,41528,2001.8,41636.5,4
BMW,41528,2016.5,41529.4,11
BMW,41526.6,2016.6,41528,12
BMW,41525.2,2016.7,41526.6,12
BMW,41523.8,2016.8,41525.2,12
BMW,41522.4,2016.9,41523.8,12
BMW,41521,2017,41522.4,13
McDonald's,41520.5,2014.3,41765,9
GE,41516.8,2002.2,41413.9,4
BMW,41469.5,2017.1,41521,13
Mercedes-Benz,41456.3,2015.7,40778.4,10
GE,41419.5,2001.9,41528,4
BMW,41418,2017.2,41469.5,13
GE,41413.9,2002.1,41311,4
McDonald's,41413,2012.7,41220,7
Intel,41376,2017.5,40992.6,12
BMW,41366.5,2017.3,41418,12
Samsung,41365.6,2013.3,40780.4,8
McDonald's,41317.8,2016.9,41102.6,13
BMW,41315,2017.4,41366.5,12
GE,41311,2002,41419.5,4
McDonald's,41276,2014.4,41520.5,9
BMW,41263.5,2017.5,41315,13
Google,41241.6,2009.8,40083.9,5
McDonald's,41220,2012.6,41027,7
BMW,41212,2017.6,41263.5,13
BMW,41160.5,2017.7,41212,13
GE,41115.3,2000.7,40688.4,4
BMW,41109,2017.8,41160.5,13
BMW,41102.7,2015.9,40670.4,11
McDonald's,41102.6,2016.8,40887.4,13
BMW,41057.5,2017.9,41109,13
McDonald's,41031.5,2014.5,41276,9
McDonald's,41027,2012.5,40834,7
BMW,41006,2018,41057.5,13
Intel,40992.6,2017.4,40609.2,13
Toyota,40982.8,2013.8,40278.2,9
McDonald's,40887.4,2016.7,40672.2,13
McDonald's,40834,2012.4,40641,7
McDonald's,40787,2014.6,41031.5,9
Samsung,40780.4,2013.2,40195.2,8
Mercedes-Benz,40778.4,2015.6,40100.5,10
GE,40772.7,2017.3,41917.8,13
Disney,40772,2017,40573.8,14
GE,40688.4,2000.6,40261.5,4
Disney,40682.2,2017.1,40772,14
McDonald's,40672.2,2016.6,40457,13
BMW,40670.4,2015.8,40238.1,11
McDonald's,40641,2012.3,40448,7
Intel,40609.2,2017.3,40225.8,14
Disney,40592.4,2017.2,40682.2,14
Disney,40573.8,2016.9,40375.6,14
McDonald's,40542.5,2014.7,40787,9
Disney,40502.6,2017.3,40592.4,15
McDonald's,40457,2016.5,40241.8,12
McDonald's,40448,2012.2,40255,7
Amazon,40426,2015.2,39187,9
Disney,40412.8,2017.4,40502.6,14
Facebook,40390.5,2016.5,38831,13
Disney,40375.6,2016.8,40177.4,14
Disney,40323,2017.5,40412.8,14
McDonald's,40298,2014.8,40542.5,9
Toyota,40278.2,2013.7,39573.6,9
GE,40261.5,2000.5,39834.6,4
McDonald's,40255,2012.1,40062,7
McDonald's,40241.8,2016.4,40026.6,12
BMW,40238.1,2015.7,39805.8,11
Disney,40233.2,2017.6,40323,14
Intel,40225.8,2017.2,39842.4,15
Samsung,40195.2,2013.1,39610,8
Disney,40177.4,2016.7,39979.2,14
Disney,40143.4,2017.7,40233.2,14
Mercedes-Benz,40100.5,2015.5,39422.6,10
Google,40083.9,2009.7,38926.2,5
McDonald's,40062,2012,39615.1,7
Disney,40053.6,2017.8,40143.4,14
McDonald's,40053.5,2014.9,40298,9
McDonald's,40026.6,2016.3,39811.4,12
Disney,39979.2,2016.6,39781,14
Disney,39963.8,2017.9,40053.6,14
Disney,39874,2018,39963.8,14
Intel,39842.4,2017.1,39459,15
GE,39834.6,2000.4,39407.7,4
McDonald's,39811.4,2016.2,39596.2,12
McDonald's,39809,2015,40053.5,9
BMW,39805.8,2015.6,39373.5,11
Disney,39781,2016.5,39582.8,14
McDonald's,39766.2,2015.1,39809,9
McDonald's,39723.4,2015.2,39766.2,10
McDonald's,39680.6,2015.3,39723.4,10
McDonald's,39637.8,2015.4,39680.6,10
GE,39627.6,2017.4,40772.7,15
McDonald's,39615.1,2011.9,39168.2,7
Samsung,39610,2013,38938.3,8
McDonald's,39596.2,2016.1,39381,12
McDonald's,39595,2015.5,39637.8,11
Disney,39582.8,2016.4,39384.6,13
Toyota,39573.6,2013.6,38869,9
McDonald's,39552.2,2015.6,39595,12
McDonald's,39509.4,2015.7,39552.2,12
McDonald's,39466.6,2015.8,39509.4,12
Intel,39459,2017,39208.3,15
McDonald's,39423.8,2015.9,39466.6,12
Mercedes-Benz,39422.6,2015.4,38744.7,11
GE,39407.7,2000.3,38980.8,4
Intel,39385,2012,38968.2,8
Disney,39384.6,2016.3,39186.4,13
McDonald's,39381,2016,39423.8,12
BMW,39373.5,2015.5,38941.2,12
Intel,39208.3,2016.9,38957.6,15
Amazon,39187,2015.1,37948,10
Disney,39186.4,2016.2,38988.2,13
Intel,39172.2,2012.1,39385,8
McDonald's,39168.2,2011.8,38721.3,7
Intel,39048,2000,39048,4
Disney,38988.2,2016.1,38790,13
GE,38980.8,2000.2,38553.9,4
Intel,38968.2,2011.9,38551.4,8
Intel,38959.4,2012.2,39172.2,8
Intel,38957.6,2016.8,38706.9,15
BMW,38941.2,2015.4,38508.9,12
Samsung,38938.3,2012.9,38266.6,8
Google,38926.2,2009.6,37768.5,5
Toyota,38869,2013.5,38164.4,9
Facebook,38831,2016.4,37271.5,14
Disney,38790,2016,38562.4,13
Intel,38746.6,2012.3,38959.4,8
Mercedes-Benz,38744.7,2015.3,38066.8,11
McDonald's,38721.3,2011.7,38274.4,7
Intel,38706.9,2016.7,38456.2,15
Intel,38609.7,2000.1,39048,4
Disney,38562.4,2015.9,38334.8,13
GE,38553.9,2000.1,38127,5
Intel,38551.4,2011.8,38134.6,8
Intel,38533.8,2012.4,38746.6,8
BMW,38508.9,2015.3,38076.6,12
GE,38482.5,2017.5,39627.6,15
Intel,38456.2,2016.6,38205.5,15
Disney,38334.8,2015.8,38107.2,13
Intel,38321,2012.5,38533.8,8
McDonald's,38274.4,2011.6,37827.5,7
Samsung,38266.6,2012.8,37594.9,8
Intel,38205.5,2016.5,37954.8,15
Intel,38171.4,2000.2,38609.7,5
Toyota,38164.4,2013.4,37459.8,9
Intel,38134.6,2011.7,37717.8,8
GE,38127,2000,38127,5
Intel,38108.2,2012.6,38321,8
Disney,38107.2,2015.7,37879.6,13
BMW,38076.6,2015.2,37644.3,11
Mercedes-Benz,38066.8,2015.2,37388.9,12
Intel,37954.8,2016.4,37704.1,15
Amazon,37948,2015,37101,10
Intel,37895.4,2012.7,38108.2,8
Disney,37879.6,2015.6,37652,13
McDonald's,37827.5,2011.5,37380.6,7
Apple,37799.6,2011.1,33492,6
Google,37768.5,2009.5,36610.8,5
Intel,37733.1,2000.3,38171.4,5
Intel,37717.8,2011.6,37301,8
Intel,37704.1,2016.3,37453.4,14
Intel,37682.6,2012.8,37895.4,9
Disney,37652,2015.5,37424.4,13
BMW,37644.3,2015.1,37212,11
Samsung,37594.9,2012.7,36923.2,9
Intel,37469.8,2012.9,37682.6,9
Toyota,37459.8,2013.3,36755.2,9
Intel,37453.4,2016.2,37202.7,14
Disney,37424.4,2015.4,37196.8,13
Mercedes-Benz,37388.9,2015.1,36711,12
McDonald's,37380.6,2011.4,36933.7,7
GE,37337.4,2017.6,38482.5,15
Intel,37301,2011.5,36884.2,8
Intel,37294.8,2000.4,37733.1,5
Facebook,37271.5,2016.3,35712,15
Intel,37257,2013,37469.8,9
BMW,37212,2015,36912.2,11
Intel,37202.7,2016.1,36952,14
Disney,37196.8,2015.3,36969.2,13
Amazon,37101,2014.9,36254,10
Disney,36969.2,2015.2,36741.6,13
Intel,36952,2016,36798.3,14
Intel,36946.6,2013.1,37257,9
McDonald's,36933.7,2011.3,36486.8,7
Samsung,36923.2,2012.6,36251.5,9
BMW,36912.2,2014.9,36612.4,11
Intel,36884.2,2011.4,36467.4,8
Intel,36856.5,2000.5,37294.8,5
Intel,36798.3,2015.9,36644.6,14
Toyota,36755.2,2013.2,36050.6,9
Disney,36741.6,2015.1,36514,13
Mercedes-Benz,36711,2015,36473.7,12
Intel,36644.6,2015.8,36490.9,14
Intel,36636.2,2013.2,36946.6,10
BMW,36612.4,2014.8,36312.6,10
Google,36610.8,2009.4,35453.1,5
Disney,36514,2015,36084.9,13
Intel,36490.9,2015.7,36337.2,14
McDonald's,36486.8,2011.2,36039.9,7
Mercedes-Benz,36473.7,2014.9,36236.4,12
Intel,36467.4,2011.3,36050.6,8
Intel,36418.2,2000.6,36856.5,5
Ford,36368,2000,36368,6
Intel,36337.2,2015.6,36183.5,14
Intel,36325.8,2013.3,36636.2,10
BMW,36312.6,2014.7,36012.8,10
Amazon,36254,2014.8,35407,11
Samsung,36251.5,2012.5,35579.8,9
Mercedes-Benz,36236.4,2014.8,35999.1,12
GE,36192.3,2017.7,37337.4,15
Intel,36183.5,2015.5,36029.8,14
Disney,36084.9,2014.9,35655.8,13
Intel,36050.6,2011.2,35633.8,8
Toyota,36050.6,2013.1,35346,10
McDonald's,36039.9,2011.1,35593,7
Intel,36029.8,2015.4,35876.1,14
Intel,36015.4,2013.4,36325.8,10
BMW,36012.8,2014.6,35713,10
Mercedes-Benz,35999.1,2014.7,35761.8,11
Intel,35979.9,2000.7,36418.2,5
Intel,35876.1,2015.3,35722.4,14
Mercedes-Benz,35761.8,2014.6,35524.5,11
Ford,35740.4,2000.1,36368,6
Intel,35722.4,2015.2,35568.7,14
BMW,35713,2014.5,35413.2,10
Facebook,35712,2016.2,34152.5,15
Intel,35705,2013.5,36015.4,10
Disney,35655.8,2014.8,35226.7,13
Intel,35633.8,2011.1,35217,8
McDonald's,35593,2011,35391.5,6
Intel,35588,2005,35379.1,5
Samsung,35579.8,2012.4,34908.1,9
Intel,35568.7,2015.1,35415,14
Intel,35541.6,2000.8,35979.9,5
Mercedes-Benz,35524.5,2014.5,35287.2,11
Google,35453.1,2009.3,34295.4,5
Intel,35415,2015,35288.8,14
BMW,35413.2,2014.4,35113.4,10
Amazon,35407,2014.7,34560,12
Intel,35394.6,2013.6,35705,10
McDonald's,35391.5,2010.9,35190,6
Intel,35379.1,2004.9,35170.2,5
Toyota,35346,2013,34839.4,10
Intel,35288.8,2014.9,35162.6,14
Mercedes-Benz,35287.2,2014.4,35049.9,11
Intel,35261.1,2005.1,35588,5
Disney,35226.7,2014.7,34797.6,13
Intel,35217,2011,34896.8,7
McDonald's,35190,2010.8,34988.5,6
Intel,35170.2,2004.8,34961.3,5
Intel,35162.6,2014.8,35036.4,14
BMW,35113.4,2014.3,34813.6,10
Ford,35112.8,2000.2,35740.4,6
Intel,35103.3,2000.9,35541.6,5
Intel,35084.2,2013.7,35394.6,10
Mercedes-Benz,35049.9,2014.3,34812.6,11
GE,35047.2,2017.8,36192.3,15
Intel,35036.4,2014.7,34910.2,14
McDonald's,34988.5,2010.7,34787,6
Intel,34961.3,2004.7,34752.4,5
Intel,34934.2,2005.2,35261.1,5
Intel,34910.2,2014.6,34784,12
Samsung,34908.1,2012.3,34236.4,9
Intel,34896.8,2010.9,34576.6,7
Toyota,34839.4,2012.9,34332.8,10
BMW,34813.6,2014.2,34513.8,10
Mercedes-Benz,34812.6,2014.2,34575.3,11
Disney,34797.6,2014.6,34368.5,13
McDonald's,34787,2010.6,34585.5,6
Intel,34784,2014.5,34657.8,12
Intel,34773.8,2013.8,35084.2,10
Intel,34752.4,2004.6,34543.5,5
Intel,34665,2001,35103.3,5
Intel,34657.8,2014.4,34531.6,12
Intel,34607.3,2005.3,34934.2,5
McDonald's,34585.5,2010.5,34384,6
Intel,34576.6,2010.8,34256.4,7
Mercedes-Benz,34575.3,2014.1,34338,10
Cisco,34575,2018,34310.5,15
Amazon,34560,2014.6,33713,14
Intel,34543.5,2004.5,34334.6,5
Intel,34531.6,2014.3,34405.4,12
BMW,34513.8,2014.1,34214,11
Ford,34485.2,2000.3,35112.8,6
Intel,34463.4,2013.9,34773.8,10
Intel,34405.4,2014.2,34279.2,12
McDonald's,34384,2010.4,34182.5,6
Disney,34368.5,2014.5,33939.4,13
Mercedes-Benz,34338,2014,34094.6,10
Intel,34334.6,2004.4,34125.7,5
Toyota,34332.8,2012.8,33826.2,10
Cisco,34310.5,2017.9,34046,15
Google,34295.4,2009.2,33137.7,5
Intel,34284.6,2001.1,34665,5
Intel,34280.4,2005.4,34607.3,5
Intel,34279.2,2014.1,34153,12
